pre_close,open,high,low,close,vwap,chg,pct_chg,volume,amt,turn,thscode,time
56.24,58.02,61.86,56.9,61.86,60.595101061842,5.62,9.9928876244666,22407468,1357782788.0,4.8760733551365,603063.SH,2026-05-13
5.89,5.82,5.82,5.6,5.6,5.6617482681325,-0.29,-4.9235993208829,7447885,42168050.0,1.2497717365245,603828.SH,2026-05-13
41.79,41.1,43.19,40.16,42.84,42.313766947165,1.05,2.5125628140704,39913018,1688870141.81,6.5805060583124,000034.SZ,2026-05-13
