pre_close,open,high,low,close,vwap,chg,pct_chg,volume,amt,turn,thscode,time
26.77,27.09,27.42,26.94,27.32,27.255420753644,0.55,2.0545386626821,191463737,5218424711,0.78249972769696,600900.SH,2026-04-30
8.99,8.89,9.02,8.72,8.99,8.9163402188231,0.0,0.0,176275479,1571732143,0.93350007819908,601985.SH,2026-04-30
47.98,48.1,48.18,47.52,48.0,47.863414713249,0.020000000000003,0.041684035014596,30525140,1461037435,0.18510138708852,601088.SH,2026-04-30
