pre_close,open,high,low,close,vwap,chg,pct_chg,volume,amt,turn,thscode,time
60.05,58.88,61.16,57.8,58.88,59.267661649204,-1.17,-1.9483763530391,4938951,292720076.77,9.4621841562383,301317.SZ,2026-04-30
34.1,34.93,35.15,34.0,34.57,34.709883963988,0.47,1.3782991202346,17379863,603253028.04,1.3383302770213,002422.SZ,2026-04-30
38.5,38.4,38.51,38.12,38.27,38.283164640872,-0.23,-0.59740259740259,116957410,4477499783.0,0.56695780243405,600036.SH,2026-04-30
